hitch,https://github.com/varnish/docker-hitch.git,
storm,https://github.com/31z4/storm-docker.git,
caddy,https://github.com/caddyserver/caddy-docker.git,
amazoncorretto,https://github.com/corretto/corretto-docker.git,
mediawiki,https://github.com/wikimedia/mediawiki-docker.git,
elasticsearch,https://github.com/docker-library/elasticsearch.git,
joomla,https://github.com/joomla-docker/docker-joomla.git,
znc,https://github.com/znc/znc-docker.git,
ruby,https://github.com/docker-library/ruby.git,
ibm-semeru-runtimes,https://github.com/ibmruntimes/semeru-containers.git,
traefik,https://github.com/traefik/traefik-library-image.git,https://github.com/traefik/traefik-library-image.git,https://github.com/traefik/traefik-library-image.git,https://github.com/traefik/traefik-library-image.git,
spark,https://github.com/apache/spark-docker.git,
orientdb,https://github.com/orientechnologies/orientdb-docker.git,https://github.com/orientechnologies/orientdb-docker.git,https://github.com/orientechnologies/orientdb-docker.git,https://github.com/orientechnologies/orientdb-docker.git,https://github.com/orientechnologies/orientdb-docker.git,https://github.com/orientechnologies/orientdb-docker.git,https://github.com/orientechnologies/orientdb-docker.git,https://github.com/orientechnologies/orientdb-docker.git,
mageia,https://github.com/juanluisbaptiste/docker-brew-mageia.git,
vault,https://github.com/hashicorp/docker-vault.git,
matomo,https://github.com/matomo-org/docker.git,
haproxy,https://github.com/docker-library/haproxy.git,
couchbase,https://github.com/couchbase/docker,
