lightstreamer,https://github.com/Lightstreamer/Docker.git
sl,https://github.com/scientificlinux/sl-docker.git
nextcloud,https://github.com/nextcloud/docker.git
neo4j,https://github.com/neo4j/docker-neo4j
alpine,https://github.com/alpinelinux/docker-alpine.git
tomee,https://github.com/tomitribe/docker-tomee.git
xwiki,https://github.com/xwiki-contrib/docker-xwiki.git
redmine,https://github.com/docker-library/redmine.git
eggdrop,https://github.com/eggheads/eggdrop-docker.git
unit,https://github.com/nginx/unit.git
ros,https://github.com/osrf/docker_images.git
yourls,https://github.com/YOURLS/docker.git
clearlinux,https://github.com/clearlinux/docker-brew-clearlinux.git
adminer,https://github.com/TimWolla/docker-adminer.git
docker,https://github.com/docker-library/docker.git
r-base,https://github.com/rocker-org/rocker.git
monica,https://github.com/monicahq/docker.git
backdrop,https://github.com/backdrop-ops/backdrop-docker.git
notary,https://github.com/docker/notary-official-images.git
fluentd,https://github.com/fluent/fluentd-docker-image.git
couchdb,https://github.com/apache/couchdb-docker
oraclelinux,https://github.com/oracle/docker-images
drupal,https://github.com/docker-library/drupal.git
satosa,https://github.com/IdentityPython/satosa-docker.git
teamspeak,https://github.com/TeamSpeak-Systems/teamspeak-linux-docker-images
mariadb,https://github.com/MariaDB/mariadb-docker.git
telegraf,https://github.com/influxdata/influxdata-docker.git
tomcat,https://github.com/docker-library/tomcat.git
kibana,https://github.com/docker-library/kibana.git
debian,https://github.com/debuerreotype/docker-debian-artifacts.git
cirros,https://github.com/tianon/docker-brew-cirros.git
wordpress,https://github.com/docker-library/wordpress.git
rakudo-star,https://github.com/Raku/docker
python,https://github.com/docker-library/python.git
eclipse-mosquitto,https://github.com/eclipse/mosquitto.git
clojure,https://github.com/Quantisan/docker-clojure.git
flink,https://github.com/apache/flink-docker.git
elixir,https://github.com/erlef/docker-elixir.git
logstash,https://github.com/docker-library/logstash.git
open-liberty,https://github.com/OpenLiberty/ci.docker.git
redis,https://github.com/docker-library/redis.git
golang,https://github.com/docker-library/golang.git
jetty,https://github.com/eclipse/jetty.docker.git
dart,https://github.com/dart-lang/dart-docker.git
nats-streaming,https://github.com/nats-io/nats-streaming-docker.git
centos,https://github.com/CentOS/sig-cloud-instance-build/
haxe,https://github.com/HaxeFoundation/docker-library-haxe.git
phpmyadmin,https://github.com/phpmyadmin/docker.git
maven,https://github.com/carlossg/docker-maven.git
kapacitor,https://github.com/influxdata/influxdata-docker
rockylinux,https://github.com/rocky-linux/sig-cloud-instance-images.git
composer,https://github.com/composer/docker.git
perl,https://github.com/perl/docker-perl.git
percona,https://github.com/percona/percona-docker.git
odoo,https://github.com/odoo/docker
websphere-liberty,https://github.com/WASdev/ci.docker.git
arangodb,https://github.com/arangodb/arangodb-docker
rust,https://github.com/rust-lang/docker-rust.git
erlang,https://github.com/erlang/docker-erlang-otp.git
geonetwork,https://github.com/geonetwork/docker-geonetwork
gazebo,https://github.com/osrf/docker_images.git
kong,https://github.com/Kong/docker-kong.git
ibmjava,https://github.com/ibmruntimes/ci.docker.git
chronograf,https://github.com/influxdata/influxdata-docker
buildpack-deps,https://github.com/docker-library/buildpack-deps.git
amazonlinux,https://github.com/amazonlinux/container-images.git
emqx,https://github.com/emqx/emqx-docker.git
swipl,https://github.com/SWI-Prolog/docker-swipl.git
gcc,https://github.com/docker-library/gcc.git
rabbitmq,https://github.com/docker-library/rabbitmq.git
hello-world,https://github.com/docker-library/hello-world.git
rethinkdb,https://github.com/rethinkdb/rethinkdb-dockerfiles.git
fedora,https://github.com/fedora-cloud/fedora-container-release
haskell,https://github.com/haskell/docker-haskell
php,https://github.com/docker-library/php.git
bonita,https://github.com/bonitasoft/bonita-distrib.git
varnish,https://github.com/varnish/docker-varnish.git
zookeeper,https://github.com/31z4/zookeeper-docker.git
bash,https://github.com/tianon/docker-bash.git
neurodebian,https://github.com/neurodebian/dockerfiles.git
solr,https://github.com/apache/solr
ghost,https://github.com/docker-library/ghost.git
jobber,https://github.com/dshearer/jobber-docker.git
gradle,https://github.com/keeganwitt/docker-gradle.git
influxdb,https://github.com/influxdata/influxdata-docker
memcached,https://github.com/docker-library/memcached.git
openjdk,https://github.com/docker-library/openjdk.git
spiped,https://github.com/TimWolla/docker-spiped.git
busybox,https://github.com/docker-library/busybox.git
pypy,https://github.com/docker-library/pypy.git
postgres,https://github.com/docker-library/postgres.git
nats,https://github.com/nats-io/nats-docker.git
api-firewall,https://github.com/wallarm/api-firewall-docker.git
httpd,https://github.com/docker-library/httpd.git
consul,https://github.com/hashicorp/docker-consul.git
crate,https://github.com/crate/docker-crate.git
nginx,https://github.com/nginxinc/docker-nginx.git
irssi,https://github.com/jessfraz/irssi.git
eclipse-temurin,https://github.com/adoptium/containers.git
aerospike,https://github.com/aerospike/aerospike-server.docker.git
cassandra,https://github.com/docker-library/cassandra.git
swift,https://github.com/apple/swift-docker.git
plone,https://github.com/plone/plone.docker.git
rocket.chat,https://github.com/RocketChat/Docker.Official.Image.git
convertigo,https://github.com/convertigo/convertigo
jruby,https://github.com/jruby/docker-jruby.git
mysql,https://github.com/docker-library/mysql.git
archlinux,https://gitlab.archlinux.org/archlinux/archlinux-docker.git
mongo-express,https://github.com/mongo-express/mongo-express-docker.git
hylang,https://github.com/hylang/docker-hylang.git
almalinux,https://github.com/AlmaLinux/docker-images.git
mono,https://github.com/mono/docker.git
registry,https://github.com/docker/distribution-library-image.git
sapmachine,https://github.com/SAP/SapMachine-infrastructure.git
php-zendserver,https://github.com/zendtech/php-zendserver-docker.git
julia,https://github.com/docker-library/julia.git
mongo,https://github.com/docker-library/mongo.git
photon,https://github.com/vmware/photon-docker-image.git
groovy,https://github.com/groovy/docker-groovy.git
postfixadmin,https://github.com/postfixadmin/docker.git
node,https://github.com/nodejs/docker-node.git
clefos,https://github.com/nealef/clefos.git
sonarqube,https://github.com/SonarSource/docker-sonarqube.git
silverpeas,https://github.com/Silverpeas/docker-silverpeas-prod.git
friendica,https://github.com/friendica/docker.git
ubuntu,https://git.launchpad.net/cloud-images/+oci/ubuntu-base
alt,https://github.com/alt-cloud/docker-brew-alt.git
express-gateway,https://github.com/ExpressGateway/docker-express-gateway.git
hitch,https://github.com/varnish/docker-hitch.git
storm,https://github.com/31z4/storm-docker.git
caddy,https://github.com/caddyserver/caddy-docker.git
amazoncorretto,https://github.com/corretto/corretto-docker.git
mediawiki,https://github.com/wikimedia/mediawiki-docker.git
elasticsearch,https://github.com/docker-library/elasticsearch.git
joomla,https://github.com/joomla-docker/docker-joomla.git
znc,https://github.com/znc/znc-docker.git
ruby,https://github.com/docker-library/ruby.git
ibm-semeru-runtimes,https://github.com/ibmruntimes/semeru-containers.git
traefik,https://github.com/traefik/traefik-library-image.git
spark,https://github.com/apache/spark-docker.git
orientdb,https://github.com/orientechnologies/orientdb-docker.git
mageia,https://github.com/juanluisbaptiste/docker-brew-mageia.git
vault,https://github.com/hashicorp/docker-vault.git
matomo,https://github.com/matomo-org/docker.git
haproxy,https://github.com/docker-library/haproxy.git
couchbase,https://github.com/couchbase/docker